year,energy_type,country_code,energy
1985,all_renewable,PAN,0.021031746
1985,renewables,PAN,0.021031746
1985,total,PNG,0.034344349
1985,coal,PNG,0
1985,natural_gas,PNG,0
1985,petroleum,PNG,0.029998397
1985,all_renewable,PNG,0.004345952
1985,renewables,PNG,0.004345952
1985,total,PRY,0.056179521
1985,coal,PRY,0
1985,natural_gas,PRY,0
1985,petroleum,PRY,0.022406242
1985,all_renewable,PRY,0.033773279
1985,renewables,PRY,0.033773279
1985,total,PER,0.418959976
1985,coal,PER,0.004301474
1985,natural_gas,PER,0.050149
1985,petroleum,PER,0.26169902
1985,all_renewable,PER,0.102810483
1985,renewables,PER,0.102810483
1985,total,PHL,0.45997106
1985,coal,PHL,0.027745827
1985,natural_gas,PHL,0
1985,petroleum,PHL,0.32313017
1985,all_renewable,PHL,0.109095063
1985,renewables,PHL,0.109095063
1985,total,POL,4.78680991
1985,coal,POL,3.768036376
1985,natural_gas,POL,0.38098
1985,petroleum,POL,0.666531064
1985,all_renewable,POL,-0.028737529
1985,renewables,POL,-0.028737529
1985,total,PRT,0.530099749
1985,coal,PRT,0.025088421
1985,natural_gas,PRT,0
1985,petroleum,PRT,0.377703171
1985,all_renewable,PRT,0.127308157
1985,renewables,PRT,0.127308157
1985,total,PRI,0.227086137
1985,coal,PRI,0.001653636
1985,natural_gas,PRI,0
1985,petroleum,PRI,0.2235207
1985,all_renewable,PRI,0.001911801
1985,renewables,PRI,0.001911801
1985,total,QAT,0.248323699
1985,coal,QAT,0
1985,natural_gas,QAT,0.199977
1985,petroleum,QAT,0.048346699
1985,all_renewable,QAT,0
1985,renewables,QAT,0
1985,total,REU,0.016693525
1985,coal,REU,0
1985,natural_gas,REU,0
1985,petroleum,REU,0.011647624
1985,all_renewable,REU,0.005045901
1985,renewables,REU,0.005045901
1985,total,ROU,2.799537709
1985,coal,ROU,0.502863848
1985,natural_gas,ROU,1.42952
1985,petroleum,ROU,0.685580056
1985,all_renewable,ROU,0.181573806
1985,nuclear,ROU,
1985,renewables,ROU,0.181573806
1985,total,RUS,
1985,coal,RUS,
1985,natural_gas,RUS,
1985,petroleum,RUS,
1985,all_renewable,RUS,
1985,nuclear,RUS,
1985,renewables,RUS,
1985,total,RWA,0.011149713
1985,coal,RWA,0
1985,natural_gas,RWA,0
1985,petroleum,RWA,0.009399295
1985,all_renewable,RWA,0.001750418
1985,renewables,RWA,0.001750418
1985,total,SHN,4.3458E-05
1985,coal,SHN,0
1985,natural_gas,SHN,0
1985,petroleum,SHN,4.3458E-05
1985,all_renewable,SHN,0
1985,renewables,SHN,0
1985,total,KNA,0.000823257
1985,coal,KNA,0
1985,natural_gas,KNA,0
1985,petroleum,KNA,0.000823257
1985,all_renewable,KNA,0
1985,renewables,KNA,0
1985,total,LCA,0.001792953
1985,coal,LCA,0
1985,natural_gas,LCA,0
1985,petroleum,LCA,0.001792953
1985,all_renewable,LCA,0
1985,renewables,LCA,0
1985,total,SPM,0.001910892
1985,coal,SPM,0
1985,natural_gas,SPM,0
1985,petroleum,SPM,0.001910892
1985,all_renewable,SPM,0
1985,renewables,SPM,0
1985,total,VCT,0.000859959
1985,coal,VCT,0
1985,natural_gas,VCT,0
1985,petroleum,VCT,0.000588337
1985,all_renewable,VCT,0.000271622
1985,renewables,VCT,0.000271622
1985,total,WSM,0.001800452
1985,coal,WSM,0
1985,natural_gas,WSM,0
1985,petroleum,WSM,0.001622853
1985,all_renewable,WSM,0.000177599
1985,renewables,WSM,0.000177599
1985,total,STP,0.000488838
1985,coal,STP,0
1985,natural_gas,STP,0
1985,petroleum,STP,0.000405262
1985,all_renewable,STP,0.000083576
1985,renewables,STP,0.000083576
1985,total,SAU,2.751670941
1985,coal,SAU,0
1985,natural_gas,SAU,0.749652
1985,petroleum,SAU,2.002018941
1985,all_renewable,SAU,0
1985,renewables,SAU,0
1985,total,SEN,0.038965311
1985,coal,SEN,0
1985,natural_gas,SEN,0
1985,petroleum,SEN,0.038965311
1985,all_renewable,SEN,0
1985,renewables,SEN,0
1985,total,SRB,
1985,coal,SRB,
1985,natural_gas,SRB,
1985,petroleum,SRB,
1985,all_renewable,SRB,
1985,nuclear,SRB,
1985,renewables,SRB,
1985,total,SYC,0.004474187
1985,coal,SYC,0
1985,natural_gas,SYC,0
1985,petroleum,SYC,0.004474187
1985,all_renewable,SYC,0
1985,renewables,SYC,0
1985,total,SLE,0.011749093
1985,coal,SLE,0
1985,natural_gas,SLE,0
1985,petroleum,SLE,0.011749093
1985,all_renewable,SLE,0
1985,renewables,SLE,0
1985,total,SGP,0.503049857
1985,coal,SGP,0
1985,natural_gas,SGP,0
1985,petroleum,SGP,0.503024003
1985,all_renewable,SGP,2.58538E-05
1985,renewables,SGP,2.58538E-05
1985,total,SVK,
1985,coal,SVK,
1985,natural_gas,SVK,
1985,petroleum,SVK,
1985,all_renewable,SVK,
1985,nuclear,SVK,
1985,renewables,SVK,
1985,total,SVN,
1985,coal,SVN,
1985,natural_gas,SVN,
1985,petroleum,SVN,
1985,all_renewable,SVN,
1985,nuclear,SVN,
1985,renewables,SVN,
1985,total,SLB,0.001889318
1985,coal,SLB,0
1985,natural_gas,SLB,0
1985,petroleum,SLB,0.001889318
1985,all_renewable,SLB,0
1985,renewables,SLB,0
1985,total,SOM,0.018913738
1985,coal,SOM,0
1985,natural_gas,SOM,0
1985,petroleum,SOM,0.018913738
1985,all_renewable,SOM,0
1985,renewables,SOM,0
1985,total,ZAF,3.436016805
1985,coal,ZAF,2.649817157
1985,natural_gas,ZAF,0
1985,petroleum,ZAF,0.7248937
1985,all_renewable,ZAF,0.061305948
1985,nuclear,ZAF,0.05478702
1985,renewables,ZAF,0.006518928
1985,total,KOR,2.394974481
1985,coal,KOR,1.018154181
1985,natural_gas,KOR,0
1985,petroleum,KOR,1.17646249
1985,all_renewable,KOR,0.20035781
1985,nuclear,KOR,0.16445916
1985,renewables,KOR,0.03589865
1985,total,SSD,
1985,coal,SSD,
1985,natural_gas,SSD,
1985,petroleum,SSD,
1985,all_renewable,SSD,
1985,nuclear,SSD,
1985,renewables,SSD,
1985,total,ESP,3.430288651
1985,coal,ESP,0.928888387
1985,natural_gas,ESP,0.0943
1985,petroleum,ESP,1.774169562
1985,all_renewable,ESP,0.632930702
1985,nuclear,ESP,0.302163325
1985,renewables,ESP,0.330767377
1985,total,LKA,0.095549523
1985,coal,LKA,0
1985,natural_gas,LKA,0
1985,petroleum,LKA,0.070790133
1985,all_renewable,LKA,0.02475939
1985,renewables,LKA,0.02475939
1985,total,SDN,0.062461337
1985,coal,SDN,0
1985,natural_gas,SDN,0
1985,petroleum,SDN,0.052912779
1985,all_renewable,SDN,0.009548558
1985,renewables,SDN,0.009548558
1985,total,SUR,0.028334903
1985,coal,SUR,0
1985,natural_gas,SUR,0
1985,petroleum,SUR,0.018284889
1985,all_renewable,SUR,0.010050014
1985,renewables,SUR,0.010050014
1985,total,SWE,2.165830156
1985,coal,SWE,0.102285767
1985,natural_gas,SWE,0.002952
1985,petroleum,SWE,0.748332262
1985,all_renewable,SWE,1.312260127
1985,nuclear,SWE,0.558175812
1985,renewables,SWE,0.754084315
1985,total,CHE,1.14959774
1985,coal,CHE,0.012609935
1985,natural_gas,CHE,0.05621
1985,petroleum,CHE,0.560476346
1985,all_renewable,CHE,0.52030146
1985,nuclear,CHE,0.21322476
1985,renewables,CHE,0.3070767
1985,total,SYR,0.385306728
1985,coal,SYR,0
1985,natural_gas,SYR,0.00481
1985,petroleum,SYR,0.346120551
1985,all_renewable,SYR,0.034376177
1985,renewables,SYR,0.034376177
1985,total,TWN,1.451530176
1985,coal,TWN,0.256326715
1985,natural_gas,TWN,0.05235
1985,petroleum,TWN,0.796431569
1985,all_renewable,TWN,0.346421892
1985,nuclear,TWN,0.284187876
1985,renewables,TWN,0.062234016
1985,total,TJK,
1985,coal,TJK,
1985,natural_gas,TJK,
1985,petroleum,TJK,
1985,all_renewable,TJK,
1985,nuclear,TJK,
1985,renewables,TJK,
1985,total,TZA,0.043192065
1985,coal,TZA,0
1985,natural_gas,TZA,0
1985,petroleum,TZA,0.031554107
1985,all_renewable,TZA,0.011637958
1985,renewables,TZA,0.011637958
1985,total,THA,0.677671849
1985,coal,THA,0.043787173
1985,natural_gas,THA,0.128
1985,petroleum,THA,0.463965591
1985,all_renewable,THA,0.041919086
1985,renewables,THA,0.041919086
1985,total,BHS,0.032222405
1985,coal,BHS,0
1985,natural_gas,BHS,0
1985,petroleum,BHS,0.032222405
1985,all_renewable,BHS,0
1985,renewables,BHS,0
1985,total,TLS,
1985,coal,TLS,
1985,natural_gas,TLS,
1985,petroleum,TLS,
1985,all_renewable,TLS,
1985,nuclear,TLS,
1985,renewables,TLS,
1985,total,TGO,0.010689782
1985,coal,TGO,0
1985,natural_gas,TGO,0
1985,petroleum,TGO,0.00916223
1985,all_renewable,TGO,0.001527552
1985,renewables,TGO,0.001527552
1985,total,TON,0.000629973
1985,coal,TON,0
1985,natural_gas,TON,0
1985,petroleum,TON,0.000629973
1985,all_renewable,TON,0
1985,renewables,TON,0
1985,total,TTO,0.274093204
1985,coal,TTO,0
1985,natural_gas,TTO,0.22572
1985,petroleum,TTO,0.048206052
1985,all_renewable,TTO,0.000167152
1985,renewables,TTO,0.000167152
1985,total,TUN,0.171592707
1985,coal,TUN,0.000534105
1985,natural_gas,TUN,0.051912
1985,petroleum,TUN,0.115618062
1985,all_renewable,TUN,0.00352854
1985,renewables,TUN,0.00352854
1985,total,TUR,1.309531116
1985,coal,TUR,0.419659316
1985,natural_gas,TUR,0.002056
1985,petroleum,TUR,0.756151466
1985,all_renewable,TUR,0.131664335
1985,renewables,TUR,0.131664335
1985,total,TKM,
1985,coal,TKM,
1985,natural_gas,TKM,
1985,petroleum,TKM,
1985,all_renewable,TKM,
1985,nuclear,TKM,
1985,renewables,TKM,
1985,total,TCA,0
1985,coal,TCA,0
1985,natural_gas,TCA,0
1985,petroleum,TCA,0
1985,all_renewable,TCA,0
1985,renewables,TCA,0
1985,total,TUV,0
1985,coal,TUV,0
1985,natural_gas,TUV,0
1985,petroleum,TUV,0
1985,all_renewable,TUV,0
1985,nuclear,TUV,0
1985,renewables,TUV,0
1985,total,USIQ,0.001997472
1985,coal,USIQ,0
1985,natural_gas,USIQ,0
1985,petroleum,USIQ,0.00183032
1985,all_renewable,USIQ,0.000167152
1985,renewables,USIQ,0.000167152
1985,total,USOH,0
1985,coal,USOH,0
1985,natural_gas,USOH,0
1985,petroleum,USOH,0
1985,all_renewable,USOH,0
1985,nuclear,USOH,0
1985,renewables,USOH,0
1985,total,VIR,0.042526461
1985,coal,VIR,0
1985,natural_gas,VIR,0
1985,petroleum,VIR,0.042526461
1985,all_renewable,VIR,0
1985,renewables,VIR,0
1985,total,UGA,0.014313689
1985,coal,UGA,0
1985,natural_gas,UGA,0
1985,petroleum,UGA,0.008486553
1985,all_renewable,UGA,0.005827136
1985,renewables,UGA,0.005827136
1985,total,UKR,
1985,coal,UKR,
1985,natural_gas,UKR,
1985,petroleum,UKR,
1985,all_renewable,UKR,
1985,nuclear,UKR,
1985,renewables,UKR,
1985,total,ARE,0.800895367
1985,coal,ARE,0
1985,natural_gas,ARE,0.394719
1985,petroleum,ARE,0.406176367
1985,all_renewable,ARE,0
1985,renewables,ARE,0
1985,total,GBR,8.729577358
1985,coal,GBR,2.659224512
1985,natural_gas,GBR,2.058694
1985,petroleum,GBR,3.351123721
1985,all_renewable,GBR,0.660535125
1985,nuclear,GBR,0.639385272
1985,renewables,GBR,0.021149853
1985,total,USA,76.3341345
1985,coal,USA,17.47842765
1985,natural_gas,USA,17.70348219
1985,petroleum,USA,30.91884946
1985,all_renewable,USA,10.23337521
1985,nuclear,USA,4.0755629
1985,renewables,USA,6.157812308
1985,total,URY,0.10807029
1985,coal,URY,0
1985,natural_gas,URY,0
1985,petroleum,URY,0.050513978
1985,all_renewable,URY,0.057556312
1985,renewables,URY,0.057556312
1985,total,UZB,
1985,coal,UZB,
1985,natural_gas,UZB,
1985,petroleum,UZB,
1985,all_renewable,UZB,
1985,nuclear,UZB,
1985,renewables,UZB,
1985,total,VUT,0.001767446
1985,coal,VUT,0
1985,natural_gas,VUT,0
1985,petroleum,VUT,0.001767446
1985,all_renewable,VUT,0
1985,renewables,VUT,0
1985,total,VEN,1.746982416
1985,coal,VEN,0.001629141
1985,natural_gas,VEN,0.736038
1985,petroleum,VEN,0.775145156
1985,all_renewable,VEN,0.23417012
1985,renewables,VEN,0.23417012
1985,total,VNM,0.139889632
1985,coal,VNM,0.063255309
1985,natural_gas,VNM,0.0014364
1985,petroleum,VNM,0.059422953
1985,all_renewable,VNM,0.01577497
1985,renewables,VNM,0.01577497
1985,total,WAK,0.018478673
1985,coal,WAK,0
1985,natural_gas,WAK,0
1985,petroleum,WAK,0.018478673
1985,all_renewable,WAK,0
1985,renewables,WAK,0
1985,total,ESH,0.002787994
1985,coal,ESH,0
1985,natural_gas,ESH,0
1985,petroleum,ESH,0.002787994
1985,all_renewable,ESH,0
1985,renewables,ESH,0
1985,total,YEM,0.146021416
1985,coal,YEM,0
1985,natural_gas,YEM,0
1985,petroleum,YEM,0.146021416
1985,all_renewable,YEM,0
1985,renewables,YEM,0
1985,total,ZMB,0.129231968
1985,coal,ZMB,0.011589222
1985,natural_gas,ZMB,0
1985,petroleum,ZMB,0.025227862
1985,all_renewable,ZMB,0.092414884
1985,renewables,ZMB,0.092414884
1985,total,ZWE,0.146429903
1985,coal,ZWE,0.07465095
1985,natural_gas,ZWE,0
1985,petroleum,ZWE,0.030858528
1985,all_renewable,ZWE,0.040920425
1985,renewables,ZWE,0.040920425
1986,total,WORL,321.2897411
1986,coal,WORL,89.37442769
1986,natural_gas,WORL,64.22439064
1986,petroleum,WORL,127.1675516
1986,all_renewable,WORL,40.52337124
1986,nuclear,WORL,16.24791424
1986,renewables,WORL,24.275457
1986,total,AFG,0.039111199
1986,coal,AFG,0.003333443
1986,natural_gas,AFG,0
1986,petroleum,AFG,0.028329758
1986,all_renewable,AFG,0.007447998
1986,renewables,AFG,0.007447998
1986,total,ALB,0.166075378
1986,coal,ALB,0.035668553
1986,natural_gas,ALB,0.014658
1986,petroleum,ALB,0.082449887
1986,all_renewable,ALB,0.033298938
1986,renewables,ALB,0.033298938
1986,total,DZA,1.066252762
1986,coal,DZA,0.034562011
1986,natural_gas,DZA,0.71036
1986,petroleum,DZA,0.318808593
1986,all_renewable,DZA,0.002522158
1986,renewables,DZA,0.002522158
1986,total,ASM,0.006716584
1986,coal,ASM,0
1986,natural_gas,ASM,0
1986,petroleum,ASM,0.006716584
1986,all_renewable,ASM,0
1986,renewables,ASM,0
1986,total,AGO,0.072853256
1986,coal,AGO,0
1986,natural_gas,AGO,0.014658
1986,petroleum,AGO,0.051300896
1986,all_renewable,AGO,0.00689436
1986,renewables,AGO,0.00689436
1986,total,ATA,0.002763963
1986,coal,ATA,0
1986,natural_gas,ATA,0
1986,petroleum,ATA,0.002763963
1986,all_renewable,ATA,0
1986,renewables,ATA,0
1986,total,ATG,0.004624394
1986,coal,ATG,0
1986,natural_gas,ATG,0
1986,petroleum,ATG,0.004624394
1986,all_renewable,ATG,0
1986,renewables,ATG,0
1986,total,ARG,1.902358978
1986,coal,ARG,0.036422449
1986,natural_gas,ARG,0.64125
1986,petroleum,ARG,0.94287238
1986,all_renewable,ARG,0.281814149
1986,nuclear,ARG,0.06357323
1986,renewables,ARG,0.218240919
1986,total,ARM,
1986,coal,ARM,
1986,natural_gas,ARM,
1986,petroleum,ARM,
1986,all_renewable,ARM,
1986,nuclear,ARM,
1986,renewables,ARM,
1986,total,ABW,0.001453868
1986,coal,ABW,0
1986,natural_gas,ABW,0
1986,petroleum,ABW,0.001453868
1986,all_renewable,ABW,0
1986,nuclear,ABW,
1986,renewables,ABW,0
1986,total,AUS,3.296301928
1986,coal,AUS,1.310856082
1986,natural_gas,AUS,0.541284
1986,petroleum,AUS,1.295406942
1986,all_renewable,AUS,0.148754904
1986,renewables,AUS,0.148754904
1986,total,AUT,1.08939359
1986,coal,AUT,0.112933465
1986,natural_gas,AUT,0.196378
1986,petroleum,AUT,0.431790733
1986,all_renewable,AUT,0.348291392
1986,renewables,AUT,0.348291392
1986,total,AZE,
1986,coal,AZE,
1986,natural_gas,AZE,
1986,petroleum,AZE,
1986,all_renewable,AZE,
1986,nuclear,AZE,
1986,renewables,AZE,
1986,total,BHR,0.220987772
1986,coal,BHR,0
1986,natural_gas,BHR,0.18846
1986,petroleum,BHR,0.032527772
1986,all_renewable,BHR,0
1986,renewables,BHR,0
1986,total,BGD,0.185235339
1986,coal,BGD,0.001231423
1986,natural_gas,BGD,0.106333
1986,petroleum,BGD,0.072970216
1986,all_renewable,BGD,0.0047007
1986,renewables,BGD,0.0047007
1986,total,BRB,0.018158895
1986,coal,BRB,0
1986,natural_gas,BRB,0.0004188
1986,petroleum,BRB,0.017740095
1986,all_renewable,BRB,0
1986,renewables,BRB,0
1986,total,BLR,
1986,coal,BLR,
1986,natural_gas,BLR,
1986,petroleum,BLR,
1986,all_renewable,BLR,
1986,nuclear,BLR,
1986,renewables,BLR,
1986,total,BEL,2.032955812
1986,coal,BEL,0.390805527
1986,natural_gas,BEL,0.28968
1986,petroleum,BEL,0.959582872
1986,all_renewable,BEL,0.392887413
1986,nuclear,BEL,0.387120156
1986,renewables,BEL,0.005767257
1986,total,BLZ,0.004124253
1986,coal,BLZ,0
1986,natural_gas,BLZ,0
1986,petroleum,BLZ,0.003706413
1986,all_renewable,BLZ,0.00041784
1986,renewables,BLZ,0.00041784
1986,total,BEN,0.007501055
1986,coal,BEN,0
1986,natural_gas,BEN,0
1986,petroleum,BEN,0.006938075
1986,all_renewable,BEN,0.00056298
1986,renewables,BEN,0.00056298
1986,total,BMU,0.006898958
1986,coal,BMU,0
1986,natural_gas,BMU,0
1986,petroleum,BMU,0.006898958
1986,all_renewable,BMU,0
1986,renewables,BMU,0
1986,total,BTN,0.002725977
1986,coal,BTN,2.66394E-05
1986,natural_gas,BTN,0
1986,petroleum,BTN,0.000401478
1986,all_renewable,BTN,0.00229786
1986,renewables,BTN,0.00229786
1986,total,BOL,0.068174154
1986,coal,BOL,0
1986,natural_gas,BOL,0.014
1986,petroleum,BOL,0.04199774
1986,all_renewable,BOL,0.012176414
1986,renewables,BOL,0.012176414
1986,total,BIH,
1986,coal,BIH,
1986,natural_gas,BIH,
1986,petroleum,BIH,
1986,all_renewable,BIH,
1986,nuclear,BIH,
1986,renewables,BIH,
1986,total,BWA,0.020171172
1986,coal,BWA,0.012229736
1986,natural_gas,BWA,0
1986,petroleum,BWA,0.007122555
1986,all_renewable,BWA,0.00081888
1986,renewables,BWA,0.00081888
1986,total,BRA,4.953147033
1986,coal,BRA,0.363544856
1986,natural_gas,BRA,0.09963
1986,petroleum,BRA,2.522126275
1986,all_renewable,BRA,1.967845902
1986,nuclear,BRA,0.001195623
1986,renewables,BRA,1.966650279
1986,total,VGB,0.000256425
1986,coal,VGB,0
1986,natural_gas,VGB,0
1986,petroleum,VGB,0.000256425
1986,all_renewable,VGB,0
1986,renewables,VGB,0
1986,total,BRN,0.050989415
1986,coal,BRN,0
1986,natural_gas,BRN,0.040062
1986,petroleum,BRN,0.010927415
1986,all_renewable,BRN,0
1986,renewables,BRN,0
1986,total,BGR,1.422759437
1986,coal,BGR,0.414353109
1986,natural_gas,BGR,0.212175
1986,petroleum,BGR,0.62026056
1986,all_renewable,BGR,0.175970768
1986,nuclear,BGR,0.125204256
1986,renewables,BGR,0.050766512
1986,total,BFA,0.006886218
1986,coal,BFA,0
1986,natural_gas,BFA,0
1986,petroleum,BFA,0.006886218
1986,all_renewable,BFA,0
1986,renewables,BFA,0
1986,total,MMR,0.089575643
1986,coal,MMR,0.002480889
1986,natural_gas,MMR,0.039786
1986,petroleum,MMR,0.036258279
1986,all_renewable,MMR,0.011050474
1986,renewables,MMR,0.011050474
1986,total,BDI,0.002803313
1986,coal,BDI,0
1986,natural_gas,BDI,0
1986,petroleum,BDI,0.002077395
1986,all_renewable,BDI,0.000725918
1986,renewables,BDI,0.000725918
1986,total,CPV,0.000656591
1986,coal,CPV,0
1986,natural_gas,CPV,0
1986,petroleum,CPV,0.000656591
1986,all_renewable,CPV,0
1986,renewables,CPV,0
1986,total,KHM,0.006303283
1986,coal,KHM,0
1986,natural_gas,KHM,0
1986,petroleum,KHM,0.005885443
1986,all_renewable,KHM,0.00041784
1986,renewables,KHM,0.00041784
1986,total,CMR,0.06982859
1986,coal,CMR,0
1986,natural_gas,CMR,0
1986,petroleum,CMR,0.045834128
1986,all_renewable,CMR,0.023994462
1986,renewables,CMR,0.023994462
1986,total,CAN,9.993101518
1986,coal,CAN,0.877417873
1986,natural_gas,CAN,2.15982
1986,petroleum,CAN,3.048982856
1986,all_renewable,CAN,3.906880789
1986,nuclear,CAN,0.77654115
1986,renewables,CAN,3.130339639
1986,total,CYM,0.001519515
1986,coal,CYM,0
1986,natural_gas,CYM,0
1986,petroleum,CYM,0.001519515
1986,all_renewable,CYM,0
1986,renewables,CYM,0
1986,total,CAF,0.004284464
1986,coal,CAF,0
1986,natural_gas,CAF,0
1986,petroleum,CAF,0.003490568
1986,all_renewable,CAF,0.000793896
1986,renewables,CAF,0.000793896
1986,total,TCD,0.003905135
1986,coal,TCD,0
1986,natural_gas,TCD,0
1986,petroleum,TCD,0.003905135
1986,all_renewable,TCD,0
1986,renewables,TCD,0
1986,total,CHL,0.393567873
1986,coal,CHL,0.036179744
1986,natural_gas,CHL,0.026
1986,petroleum,CHL,0.209375347
1986,all_renewable,CHL,0.122012782
1986,renewables,CHL,0.122012782
1986,total,CHN,24.97105399
1986,coal,CHN,19.08443274
1986,natural_gas,CHN,0.557084
1986,petroleum,CHN,4.361179505
1986,all_renewable,CHN,0.968357747
1986,nuclear,CHN,
1986,renewables,CHN,0.968357747
1986,total,COL,0.885478224
1986,coal,COL,0.11086452
1986,natural_gas,COL,0.1728
1986,petroleum,COL,0.338908048
1986,all_renewable,COL,0.262905656
1986,renewables,COL,0.262905656
1986,total,COM,0.000364983
1986,coal,COM,0
1986,natural_gas,COM,0
1986,petroleum,COM,0.000344091
1986,all_renewable,COM,0.000020892
1986,renewables,COM,0.000020892
1986,total,COG,0.015267762
1986,coal,COG,0
1986,natural_gas,COG,0.0004188
1986,petroleum,COG,0.011640624
1986,all_renewable,COG,0.003208338
1986,renewables,COG,0.003208338
1986,total,COD,0.102736665
1986,coal,COD,0.003101018
1986,natural_gas,COD,0
1986,petroleum,COD,0.043320507
1986,all_renewable,COD,0.056315141
1986,renewables,COD,0.056315141
1986,total,COK,0.000626523
1986,coal,COK,0
1986,natural_gas,COK,0
1986,petroleum,COK,0.000626523
1986,all_renewable,COK,0
1986,renewables,COK,0
1986,total,CRI,0.058254751
1986,coal,CRI,0
1986,natural_gas,CRI,0
1986,petroleum,CRI,0.028053791
1986,all_renewable,CRI,0.03020096
1986,renewables,CRI,0.03020096
1986,total,HRV,
1986,coal,HRV,
1986,natural_gas,HRV,
1986,petroleum,HRV,
1986,all_renewable,HRV,
1986,nuclear,HRV,
1986,renewables,HRV,
1986,total,CUB,0.498333881
1986,coal,CUB,0.003059948
1986,natural_gas,CUB,0.0002094
1986,petroleum,CUB,0.481228045
1986,all_renewable,CUB,0.013836488
1986,renewables,CUB,0.013836488
1986,total,CYP,0.04786427
1986,coal,CYP,0.000380726
1986,natural_gas,CYP,0
1986,petroleum,CYP,0.047483544
1986,all_renewable,CYP,0
1986,renewables,CYP,0
1986,total,CZE,
1986,coal,CZE,
1986,natural_gas,CZE,
1986,petroleum,CZE,
1986,all_renewable,CZE,
1986,nuclear,CZE,
1986,renewables,CZE,
1986,total,CIV,0.078675462
1986,coal,CIV,0
1986,natural_gas,CIV,0
1986,petroleum,CIV,0.066359628
1986,all_renewable,CIV,0.012315834
1986,renewables,CIV,0.012315834
1986,total,DNK,0.795141138
1986,coal,DNK,0.281112726
1986,natural_gas,DNK,0.04914
1986,petroleum,DNK,0.461513993
1986,all_renewable,DNK,0.003374419
1986,renewables,DNK,0.003374419
1986,total,DJI,0.00971641
1986,coal,DJI,0
1986,natural_gas,DJI,0
1986,petroleum,DJI,0.00971641
1986,all_renewable,DJI,0
1986,renewables,DJI,0
1986,total,DMA,0.000638999
1986,coal,DMA,0
1986,natural_gas,DMA,0
1986,petroleum,DMA,0.000503201
1986,all_renewable,DMA,0.000135798
1986,renewables,DMA,0.000135798
1986,total,DOM,0.108598434
1986,coal,DOM,0.000653689
1986,natural_gas,DOM,0
1986,petroleum,DOM,0.098125505
1986,all_renewable,DOM,0.00981924
1986,renewables,DOM,0.00981924
1986,total,ECU,0.236825075
1986,coal,ECU,0
1986,natural_gas,ECU,0.0039
1986,petroleum,ECU,0.188320655
1986,all_renewable,ECU,0.04460442
1986,renewables,ECU,0.04460442
1986,total,EGY,1.240848107
1986,coal,EGY,0.030200963
1986,natural_gas,EGY,0.2094
1986,petroleum,EGY,0.919056495
1986,all_renewable,EGY,0.082190649
1986,renewables,EGY,0.082190649
1986,total,SLV,0.048091537
1986,coal,SLV,0
1986,natural_gas,SLV,0
1986,petroleum,SLV,0.030952329
1986,all_renewable,SLV,0.017139208
1986,renewables,SLV,0.017139208
1986,total,GNQ,0.001057419
